Date,Value
2019-02-02 00,91.03599700000001
2019-02-02 01,92.73999775
2019-02-02 02,75.59749575000001
2019-02-02 03,69.0979974
2019-02-02 04,64.517499
2019-02-02 05,67.69399879999999
2019-02-02 06,64.2719984
2019-02-02 07,55.62199940000001
2019-02-02 08,49.412499249999996
2019-02-02 09,43.919999
2019-02-02 10,41.54599900000001
2019-02-02 11,37.73250025
2019-02-02 12,34.2039984
2019-02-02 13,31.6419996
2019-02-02 14,33.7959992
2019-02-02 15,29.8549995
2019-02-02 16,31.3299994
2019-02-02 17,31.4659992
2019-02-02 18,30.157498750000002
2019-02-02 19,30.5959992
2019-02-02 20,30.8999996
2019-02-02 21,28.2699994
2019-02-02 22,29.1199995
2019-02-02 23,25.623999399999995
2019-02-03 00,25.993999600000002
2019-02-03 01,25.9574995
2019-02-03 02,28.8739998
2019-02-03 03,29.197999200000005
2019-02-03 04,28.3359996
2019-02-03 05,28.714999499999998
2019-02-03 06,32.0399998
2019-02-03 07,31.329999799999996
2019-02-03 08,28.6374995
2019-02-03 09,29.5239994
2019-02-03 10,29.2319996
2019-02-03 11,28.373999200000004
2019-02-03 12,29.79749925
2019-02-03 13,34.201999
2019-02-03 14,36.667999200000004
2019-02-03 15,33.00999925
2019-02-03 16,32.348
2019-02-03 17,30.167999399999996
2019-02-03 18,29.9839992
2019-02-03 19,31.34499975
2019-02-03 20,31.976000199999998
2019-02-03 21,32.7279998
2019-02-03 22,34.3774995
2019-02-03 23,32.9099994
2019-02-04 00,30.3359996
2019-02-04 01,28.585999199999996
2019-02-04 02,25.4074995
2019-02-04 03,26.257999599999998
2019-02-04 04,28.2339992
2019-02-04 05,33.24749975
2019-02-04 06,46.62999966666666
2019-02-04 07,58.149997600000006
2019-02-04 08,50.691998
2019-02-04 09,52.82999960000001
2019-02-04 10,43.87999925
2019-02-04 11,50.3739982
2019-02-04 12,38.1959992
2019-02-04 13,32.427499749999996
2019-02-04 14,27.8459996
2019-02-04 15,23.8119998
2019-02-04 16,23.2719998
2019-02-04 17,23.87749925
2019-02-04 18,25.2039996
2019-02-04 19,27.7319996
2019-02-04 20,29.194999250000002
2019-02-04 21,32.534
2019-02-04 22,30.669999199999996
2019-02-04 23,30.509999200000003
2019-02-05 00,28.05249975
2019-02-05 01,29.715999800000002
2019-02-05 02,28.187999399999995
2019-02-05 03,28.989998999999997
2019-02-05 04,28.653999399999996
2019-02-05 05,41.1539994
2019-02-05 06,51.554999499999994
2019-02-05 07,62.02999880000001
2019-02-05 08,51.797999600000004
2019-02-05 09,42.1139986
2019-02-05 10,33.29249925
2019-02-05 11,38.711999399999996
2019-02-05 12,36.089998666666666
2019-02-05 13,32.579999599999994
2019-02-05 14,27.8499996
2019-02-05 15,27.8674995
2019-02-05 16,23.953999399999997
2019-02-05 17,23.9939992
2019-02-05 18,23.799999000000003
2019-02-05 19,24.6479996
2019-02-05 20,24.4939994
2019-02-05 21,26.695999600000004
2019-02-05 22,28.759999333333337
2019-02-05 23,27.6899995
2019-02-06 00,23.089999399999996
2019-02-06 01,22.333999600000002
2019-02-06 02,21.00749975
2019-02-06 03,24.169999799999996
2019-02-06 04,28.8459992
2019-02-06 05,44.3999984
2019-02-06 06,64.597497
2019-02-06 07,57.6499984
2019-02-06 08,69.0159988
2019-02-06 09,78.8499985
2019-02-06 10,62.9259986
2019-02-06 11,77.67999879999999
2019-02-06 12,82.7659972
2019-02-06 13,79.57249825
2019-02-06 14,66.29599820000001
2019-02-06 15,65.77199859999999
2019-02-06 16,70.54499824999999
2019-02-06 17,69.583998
2019-02-06 18,71.87249725
2019-02-06 19,66.3449995
2019-02-06 20,60.1939978
2019-02-06 21,55.9779994
2019-02-06 22,49.867999999999995
2019-02-06 23,45.40499875
2019-02-07 00,41.0659988
2019-02-07 01,30.5139992
2019-02-07 02,23.272499249999996
2019-02-07 03,20.6679996
2019-02-07 04,27.711998800000003
2019-02-07 05,42.041999
2019-02-07 06,49.669999
2019-02-07 07,58.159999000000006
2019-02-07 08,56.4139992
2019-02-07 09,49.914999
2019-02-07 10,61.20999766666667
2019-02-07 11,59.1139992
2019-02-07 12,59.5659988
2019-02-07 13,64.66999799999999
2019-02-07 15,55.21749975
2019-02-07 16,65.69199820000001
2019-02-07 17,66.9419968
2019-02-07 18,67.8679976
2019-02-07 19,62.719997666666664
2019-02-07 20,55.345999199999994
2019-02-07 21,49.405999
2019-02-07 22,53.147499249999996
2019-02-07 23,57.1159986
2019-02-08 00,57.8999992
2019-02-08 01,44.581998399999996
2019-02-08 02,32.214999500000005
2019-02-08 03,28.129999599999998
2019-02-08 04,27.679999199999997
2019-02-08 05,28.752499750000002
2019-02-08 06,38.643998999999994
2019-02-08 07,40.751999
2019-02-08 08,50.4839988
2019-02-08 09,47.899998749999995
2019-02-08 10,48.3659994
2019-02-08 11,49.655999800000004
2019-02-08 12,63.87
2019-02-08 13,59.783998800000006
2019-02-08 14,55.34799819999999
2019-02-08 15,54.59599860000001
2019-02-08 16,55.99249825
2019-02-08 17,59.8899986
2019-02-08 18,80.89799980000001
2019-02-08 19,80.05999750000001
2019-02-08 20,75.5079972
2019-02-08 21,69.70999900000001
2019-02-08 22,64.62599800000001
2019-02-08 23,61.387498750000006
2019-02-09 00,56.069998
2019-02-09 01,46.451999
2019-02-09 02,38.11499875
2019-02-09 03,31.711998799999996
2019-02-09 04,31.6179988
2019-02-09 05,37.391999000000006
2019-02-09 06,36.9249985
2019-02-09 07,43.031999199999994
2019-02-09 08,43.4499992
2019-02-09 09,43.662498250000006
2019-02-09 10,39.4519986
2019-02-09 11,37.287998800000004
2019-02-09 12,42.581998399999996
2019-02-09 13,47.79500025
2019-02-09 14,60.6479982
2019-02-09 15,63.373999600000005
2019-02-09 16,54.544998
2019-02-09 17,58.75999800000001
2019-02-09 18,68.4199988
2019-02-09 19,74.675998
2019-02-09 20,70.89999975
2019-02-09 21,61.7439988
2019-02-09 22,62.257997
2019-02-09 23,64.29749875
2019-02-10 00,61.1879972
2019-02-10 01,54.70799939999999
2019-02-10 02,45.5959998
2019-02-10 03,41.0474995
2019-02-10 04,38.9099992
2019-02-10 05,43.5439992
2019-02-10 06,39.519999500000004
2019-02-10 07,37.5359992
2019-02-10 08,34.959999
2019-02-10 09,34.3319992
2019-02-10 10,32.527499500000005
2019-02-10 11,34.36999899999999
2019-02-10 12,35.549999400000004
2019-02-10 13,36.3599985
2019-02-10 14,36.2580004
2019-02-10 15,35.8199982
2019-02-10 16,36.0779982
2019-02-10 17,38.209999
2019-02-10 18,39.1499994
2019-02-10 19,54.1299986
2019-02-10 20,69.07749949999999
2019-02-10 21,75.9539994
2019-02-10 22,94.1639984
2019-02-10 23,118.43999780000001
2019-02-11 00,130.5699995
2019-02-11 01,117.2239976
2019-02-11 02,101.16999820000001
2019-02-11 03,82.28249925
2019-02-11 04,71.227997
2019-02-11 05,75.3359984
2019-02-11 06,78.7639998
2019-02-11 07,81.03749675
2019-02-11 08,81.74799800000001
2019-02-11 09,74.18599859999999
2019-02-11 10,66.32249924999999
2019-02-11 11,59.8639992
2019-02-11 12,48.2359998
2019-02-11 13,43.563999
2019-02-11 14,40.03499925
2019-02-11 15,36.1980002
2019-02-11 16,35.067999199999996
2019-02-11 17,37.539999
2019-02-11 18,44.9919984
2019-02-11 19,55.93799799999999
2019-02-11 20,63.763998400000006
2019-02-11 21,67.88249775
2019-02-11 22,72.8139984
2019-02-11 23,75.5439972
2019-02-12 00,71.4849985
2019-02-12 01,64.1259986
2019-02-12 02,67.879997
2019-02-12 03,67.079998
2019-02-12 04,72.63399820000001
2019-02-12 05,72.7499986
2019-02-12 06,65.69799739999999
2019-02-12 07,56.54499925
2019-02-12 08,51.119998800000005
2019-02-12 09,44.0219992
2019-02-12 10,38.03499875
2019-02-12 11,31.566666
2019-02-12 12,28.7379992
2019-02-12 13,25.3779994
2019-02-12 14,24.419999400000002
2019-02-12 15,22.59249925
2019-02-12 16,23.6599994
2019-02-12 17,23.4519994
2019-02-12 18,23.83249975
2019-02-12 19,25.197999399999997
2019-02-12 20,24.785999800000003
2019-02-12 21,26.2659994
2019-02-12 22,26.272499500000002
2019-02-12 23,24.8479998
2019-02-13 00,20.3979996
2019-02-13 01,16.17999933333333
2019-02-13 02,13.209999999999999
2019-02-13 03,15.864999749999999
2019-02-13 04,15.2859996
2019-02-13 05,23.9959994
2019-02-13 06,30.8749995
2019-02-13 07,40.081998799999994
2019-02-13 08,29.405999200000004
2019-02-13 09,41.663999399999994
2019-02-13 10,39.26499925
2019-02-13 11,34.679999200000005
2019-02-13 12,33.777998999999994
2019-02-13 13,31.457499000000002
2019-02-13 14,24.477999599999997
2019-02-13 15,23.3079994
2019-02-13 16,21.623999199999997
2019-02-13 17,21.029999250000003
2019-02-13 18,21.5139996
2019-02-13 19,23.973999399999997
2019-02-13 20,24.51499975
2019-02-13 21,25.869999600000007
2019-02-13 22,28.821999400000003
2019-02-13 23,28.235999399999997
2019-02-14 00,23.692499749999996
2019-02-14 01,18.6899998
2019-02-14 02,15.7839998
2019-02-14 03,14.47999925
2019-02-14 04,21.235999000000003
2019-02-14 05,83.35399919999999
2019-02-14 06,80.151999
2019-02-14 07,73.9399995
2019-02-14 08,47.887999
2019-02-14 09,55.097998000000004
2019-02-14 10,51.699999999999996
2019-02-14 11,57.87599779999999
2019-02-14 12,53.983998
2019-02-14 13,47.977998400000004
2019-02-14 14,41.789998000000004
2019-02-14 15,36.6479996
2019-02-14 16,35.165999
2019-02-14 17,34.102498749999995
2019-02-14 18,32.229999199999995
2019-02-14 19,31.417998599999997
2019-02-14 20,30.087999000000003
2019-02-14 21,31.382499000000006
2019-02-14 22,29.355999599999997
2019-02-14 23,30.89249875
2019-02-15 00,23.287499750000002
2019-02-15 01,17.547999400000002
2019-02-15 02,13.829999599999999
2019-02-15 03,12.646
2019-02-15 04,13.53249975
2019-02-15 05,32.5579986
2019-02-15 06,39.9299988
2019-02-15 07,37.56749925
2019-02-15 08,42.361999600000004
2019-02-15 09,67.5739982
2019-02-15 10,31.2899995
2019-02-15 11,19.812499250000002
2019-02-15 12,41.859999599999995
2019-02-15 13,16.545999400000003
2019-02-15 14,17.07999975
2019-02-15 15,16.459999200000002
2019-02-15 16,22.7019998
2019-02-15 17,24.4339992
2019-02-15 18,22.214999249999998
2019-02-15 19,22.0699994
2019-02-15 20,22.681999800000003
2019-02-15 21,24.75749975
2019-02-15 22,25.6159996
2019-02-15 23,26.549999000000003
2019-02-16 00,25.2819996
2019-02-16 01,21.56249925
2019-02-16 02,19.0199996
2019-02-16 03,17.3199996
2019-02-16 04,19.43749975
2019-02-16 05,34.4639988
2019-02-16 06,36.7139992
2019-02-16 07,36.2120002
2019-02-16 08,38.347499000000006
2019-02-16 09,41.701999
2019-02-16 10,43.37999979999999
2019-02-16 11,43.39999875
2019-02-16 12,43.0979996
2019-02-16 13,33.497999400000005
2019-02-16 14,32.2099996
2019-02-16 15,29.452499000000003
2019-02-16 16,30.4499992
2019-02-16 17,37.637999
2019-02-16 18,40.229998499999994
2019-02-16 19,42.29600000000001
2019-02-16 20,40.437998
2019-02-16 21,39.501998799999996
2019-02-16 22,37.92499925
2019-02-16 23,39.4279992
2019-02-17 00,33.661999200000004
2019-02-17 01,28.574999249999998
2019-02-17 02,23.983999400000002
2019-02-17 03,21.825999399999997
2019-02-17 04,23.6639996
2019-02-17 05,30.9924995
2019-02-17 06,38.075998600000005
2019-02-17 07,40.459999399999994
2019-02-17 08,43.89749825
2019-02-17 09,50.051999
2019-02-17 10,54.6139994
2019-02-17 11,52.17399880000001
2019-02-17 12,55.65249825
2019-02-17 13,58.647997999999994
2019-02-17 14,60.8719986
2019-02-17 15,54.44249800000001
2019-02-17 16,50.4639992
2019-02-17 17,51.71199979999999
2019-02-17 18,55.023999200000006
2019-02-17 19,51.25999925
2019-02-17 20,46.989997800000005
2019-02-17 21,39.891999
2019-02-17 22,36.12499925
2019-02-17 23,33.58399920000001
2019-02-18 00,28.8359986
2019-02-18 01,24.7239992
2019-02-18 02,22.23499975
2019-02-18 03,22.481999000000002
2019-02-18 04,27.3599994
2019-02-18 05,31.7599995
2019-02-18 06,43.295999
2019-02-18 07,46.4239982
2019-02-18 08,68.44249825
2019-02-18 09,61.4399986
2019-02-18 10,57.751998
2019-02-18 11,47.927999
2019-02-18 12,51.15749925
2019-02-18 13,58.86999900000001
2019-02-18 14,64.3219986
2019-02-18 15,64.04599900000001
2019-02-18 16,67.80500025
2019-02-18 17,70.015999
2019-02-18 18,74.4439988
2019-02-18 19,77.55749525
2019-02-18 20,72.4179978
2019-02-18 21,66.81399900000001
2019-02-18 22,62.6279976
2019-02-18 23,61.75999925
2019-02-19 00,63.221998600000006
2019-02-19 01,63.0540002
2019-02-19 02,54.7775
2019-02-19 03,47.161999400000006
2019-02-19 04,47.413998400000004
2019-02-19 05,52.187498
2019-02-19 06,90.66999819999998
2019-02-19 07,58.4679984
2019-02-19 08,49.877999
2019-02-19 09,43.904998750000004
2019-02-19 10,45.1219986
2019-02-19 11,53.3499994
2019-02-19 12,49.684998500000006
2019-02-19 13,51.023998199999994
2019-02-19 14,52.213999
2019-02-19 15,47.647999600000006
2019-02-19 16,47.619999
2019-02-19 17,49.6519988
2019-02-19 18,52.983998799999995
2019-02-19 19,58.249999
2019-02-19 20,65.359999
2019-02-19 21,71.59799779999999
2019-02-19 22,73.733998
2019-02-19 23,71.85749799999999
2019-02-20 00,68.72199780000001
2019-02-20 01,60.873997599999996
2019-02-20 02,55.967498750000004
2019-02-20 03,53.255998999999996
2019-02-20 04,52.995999000000005
2019-02-20 05,53.539998600000004
2019-02-20 06,55.9574985
2019-02-20 07,64.8059974
2019-02-20 08,64.44599860000001
2019-02-20 09,53.86499875
2019-02-20 10,63.41799860000001
2019-02-20 11,58.94399940000001
2019-02-20 12,51.1439986
2019-02-20 13,51.08749925000001
2019-02-20 14,51.243999599999995
2019-02-20 15,48.997998
2019-02-20 16,46.812498000000005
2019-02-20 17,48.67999880000001
2019-02-20 18,52.3939988
2019-02-20 19,55.379999399999996
2019-02-20 20,62.97999975
2019-02-20 21,67.1539994
2019-02-20 22,64.7259996
2019-02-20 23,59.6899995
2019-02-21 00,54.1639986
2019-02-21 01,51.971999600000004
2019-02-21 02,42.0000002
2019-02-21 03,41.99749825
2019-02-21 04,41.6959992
2019-02-21 05,46.2659988
2019-02-21 06,51.27999975
2019-02-21 07,55.705998
2019-02-21 08,46.9679994
2019-02-21 09,58.2159988
2019-02-21 10,44.84999925
2019-02-21 11,49.5399994
2019-02-21 12,42.8859984
2019-02-21 13,44.44249925
2019-02-21 14,45.2879996
2019-02-21 15,48.1719992
2019-02-21 16,51.98799720000001
2019-02-21 17,56.9474985
2019-02-21 18,63.5779982
2019-02-21 19,66.7879988
2019-02-21 20,68.27499750000001
2019-02-21 21,66.87399719999999
2019-02-21 22,64.0279982
2019-02-21 23,59.775998599999994
2019-02-22 00,52.892500000000005
2019-02-22 01,55.5799988
2019-02-22 02,52.835999400000006
2019-02-22 03,57.08749875
2019-02-22 04,53.2039984
2019-02-22 05,50.547999600000004
2019-02-22 06,44.7859994
2019-02-22 07,41.495000000000005
2019-02-22 08,42.747999400000005
2019-02-22 09,42.9619988
2019-02-22 10,40.209998999999996
2019-02-22 11,40.827999000000005
2019-02-22 12,41.1379996
2019-02-22 13,37.3279998
2019-02-22 14,36.194999749999994
2019-02-22 15,31.2199992
2019-02-22 16,26.899999400000002
2019-02-22 17,26.452499000000003
2019-02-22 18,24.661999200000004
2019-02-22 19,27.329999199999996
2019-02-22 20,26.864000000000004
2019-02-22 21,29.36749875
2019-02-22 22,29.593999200000003
2019-02-22 23,48.8639992
2019-02-23 00,46.059998500000006
2019-02-23 01,35.3059998
2019-02-23 02,26.353998999999998
2019-02-23 03,23.2299996
2019-02-23 04,28.68333233333333
2019-02-23 05,35.933999799999995
2019-02-23 06,34.0939986
2019-02-23 07,33.05749875
2019-02-23 08,30.9919992
2019-02-23 09,30.9399998
2019-02-23 10,32.4799998
2019-02-23 11,33.575
2019-02-23 12,31.385999399999996
2019-02-23 13,34.326665999999996
2019-02-23 14,30.295999000000002
2019-02-23 15,27.53249975
2019-02-23 16,26.3779994
2019-02-23 17,27.7379992
2019-02-23 18,28.1779996
2019-02-23 19,29.979999749999998
2019-02-23 20,35.767998399999996
2019-02-23 21,37.919999
2019-02-23 22,39.4174985
2019-02-23 23,42.3459992
2019-02-24 00,32.345999
2019-02-24 01,22.4519996
2019-02-24 02,20.2899995
2019-02-24 03,18.215999200000002
2019-02-24 04,22.0359996
2019-02-24 05,34.977499
2019-02-24 06,47.764000200000005
2019-02-24 07,51.57199920000001
2019-02-24 08,51.0019988
2019-02-24 09,48.524998749999995
2019-02-24 10,49.8559992
2019-02-24 11,46.6399986
2019-02-24 12,41.5649985
2019-02-24 13,38.6519988
2019-02-24 14,35.4239986
2019-02-24 15,32.0499992
2019-02-24 16,30.2874995
2019-02-24 17,33.541999999999994
2019-02-24 18,32.8399994
2019-02-24 19,37.99499899999999
2019-02-24 20,50.945998599999996
2019-02-24 21,42.2239992
2019-02-24 22,34.8119988
2019-02-24 23,40.57499975
2019-02-25 00,47.45
2019-02-25 01,40.32199920000001
2019-02-25 02,38.745000000000005
2019-02-25 03,35.99000019999999
2019-02-25 04,37.01249975
2019-02-25 05,40.8149995
2019-02-25 06,47.5099982
2019-02-25 07,49.535999200000006
2019-02-25 08,44.371999200000005
2019-02-25 09,42.44749924999999
2019-02-25 10,57.0419982
2019-02-25 11,50.237999200000004
2019-02-25 12,39.35750025
2019-02-25 13,35.5160006
2019-02-25 14,33.5559992
2019-02-25 15,31.5719988
2019-02-25 16,28.3074995
2019-02-25 17,28.703999399999997
2019-02-25 18,27.709999600000003
2019-02-25 19,34.98749875
2019-02-25 20,41.3779998
2019-02-25 21,41.41
2019-02-25 22,40.7199984
2019-02-25 23,41.21
2019-02-26 00,48.85333266666667
2019-02-26 01,52.643998599999996
2019-02-26 02,38.1759988
2019-02-26 03,28.715999599999996
2019-02-26 04,25.8324995
2019-02-26 05,35.203999599999996
2019-02-26 06,57.373998400000005
2019-02-26 07,67.379999
2019-02-26 08,62.7539984
2019-02-26 09,59.75799859999999
2019-02-26 10,62.56499775
2019-02-26 11,61.24599920000001
2019-02-26 12,61.6599982
2019-02-26 13,48.37399979999999
2019-02-26 14,40.19749900000001
2019-02-26 15,39.533998600000004
2019-02-26 16,48.285999399999994
2019-02-26 17,54.44749925000001
2019-02-26 18,58.3279992
2019-02-26 19,50.3819984
2019-02-26 20,53.079998
2019-02-26 21,49.397499
2019-02-26 22,46.15499975
2019-02-26 23,46.247998
2019-02-27 00,39.477999000000004
2019-02-27 01,31.7639996
2019-02-27 02,27.812499999999996
2019-02-27 03,31.393999
2019-02-27 04,44.1059988
2019-02-27 05,56.3249995
2019-02-27 06,76.21799920000001
2019-02-27 07,78.89999839999999
2019-02-27 08,76.7899966
2019-02-27 09,71.42749699999999
2019-02-27 10,68.611998
2019-02-27 11,72.54999766666667
2019-02-27 12,156.37499825
2019-02-27 13,95.947998
2019-02-27 14,80.9619994
2019-02-27 15,55.8599995
2019-02-27 16,58.8819976
2019-02-27 17,61.4019982
2019-02-27 18,59.727998400000004
2019-02-27 19,48.04999825
2019-02-27 20,43.8679992
2019-02-27 21,39.8939994
2019-02-27 22,38.8999985
2019-02-27 23,37.5839998
2019-02-28 00,37.637998200000006
2019-02-28 01,33.495999
2019-02-28 02,29.9074995
2019-02-28 03,26.453999400000004
2019-02-28 04,26.3339994
2019-02-28 05,27.089999
2019-02-28 06,41.7059998
2019-02-28 07,54.0939978
2019-02-28 08,56.9339988
2019-02-28 09,61.14999875
2019-02-28 10,66.889998
2019-02-28 11,67.106
2019-02-28 12,63.7699965
2019-02-28 13,60.8419988
2019-02-28 14,54.8399986
2019-02-28 15,49.7259994
2019-02-28 16,42.9674995
2019-02-28 17,40.8639994
2019-02-28 18,38.505999200000005
2019-02-28 19,42.63999925
2019-02-28 20,41.05799939999999
2019-02-28 21,41.9279994
2019-02-28 22,42.617999000000005
2019-02-28 23,38.6224985
2019-03-01 00,37.3639992
2019-03-01 01,34.3499998
2019-03-01 02,33.01249875
2019-03-01 03,31.075999799999998
2019-03-01 04,30.536
2019-03-01 05,33.81499975
2019-03-01 06,37.1219986
2019-03-01 07,39.3379988
2019-03-01 08,39.839999399999996
2019-03-01 09,42.612498
2019-03-01 10,41.31999833333334
2019-03-01 11,40.0039994
2019-03-01 12,41.67000025
2019-03-01 13,42.7399986
2019-03-01 14,43.82599859999999
2019-03-01 15,47.1599992
2019-03-01 16,47.9074995
2019-03-01 17,46.781998599999994
2019-03-01 18,47.897998799999996
2019-03-01 19,48.86249925
2019-03-01 20,50.2099984
2019-03-01 21,52.13599859999999
2019-03-01 22,50.491998800000005
2019-03-01 23,49.329999
2019-03-02 00,47.6979994
2019-03-02 01,49.25199899999999
2019-03-02 02,45.9
2019-03-02 03,45.047999399999995
2019-03-02 04,46.393998599999996
2019-03-02 05,42.297999
2019-03-02 06,42.459999
2019-03-02 07,38.4179992
2019-03-02 08,37.801998600000005
2019-03-02 09,35.089998
2019-03-02 10,34.443998799999996
2019-03-02 11,33.653999
2019-03-02 12,34.2139992
2019-03-02 13,33.4374995
2019-03-02 14,33.2199986
2019-03-02 15,32.1019998
2019-03-02 16,29.794999249999996
2019-03-02 17,28.9339996
2019-03-02 18,27.951998800000002
2019-03-02 19,28.5959996
2019-03-02 20,30.004999750000003
2019-03-02 21,31.3139992
2019-03-02 22,36.249998500000004
2019-03-02 23,36.10799860000001
2019-03-03 00,35.04999925
2019-03-03 01,32.0859996
2019-03-03 02,27.899999400000002
2019-03-03 03,27.425999400000002
2019-03-03 04,26.0774995
2019-03-03 05,25.8779996
2019-03-03 06,25.9519996
2019-03-03 07,24.8824995
2019-03-03 08,26.1339994
2019-03-03 09,27.7759994
2019-03-03 10,30.4779998
2019-03-03 11,28.86999875
2019-03-03 12,30.027999599999998
2019-03-03 13,31.163999800000006
2019-03-03 14,30.81749925
2019-03-03 15,31.5339988
2019-03-03 16,31.755998599999998
2019-03-03 17,34.645999
2019-03-03 18,40.0199995
2019-03-03 19,42.365999
2019-03-03 20,48.3519996
2019-03-03 21,49.92249975
2019-03-03 22,51.843999399999994
2019-03-03 23,49.0419992
2019-03-04 00,46.799999
2019-03-04 01,41.35999875
2019-03-04 02,38.6839998
2019-03-04 03,32.857999400000004
